"Original HelpX Location","UUID","Transformed Markdown File"
"/content/help/en/experience-manager/Automated-Forms-Conversion-Service/morehelp/introduction","ad5ad39f-e3b4-4f2a-9b2f-6ad233fba650","aem-64-automated-forms-conversion-service/morehelp/introduction.md"
"/content/help/en/experience-manager/Automated-Forms-Conversion-Service/morehelp/forms","3cf37616-aa40-468d-ac56-d08320f0b6c2","aem-64-automated-forms-conversion-service/morehelp/forms.md"
"/content/help/en/experience-manager/Automated-Forms-Conversion-Service/morehelp","a023e0cd-3693-4421-9450-d14606696c0c","aem-64-automated-forms-conversion-service/morehelp.md"
"/content/help/en/experience-manager/Automated-Forms-Conversion-Service/configure-the-automated-forms-conversion-service","b136f5a1-7770-4b13-9255-feacb7220f70","aem-64-automated-forms-conversion-service/configure-the-automated-forms-conversion-service.md"
"/content/help/en/experience-manager/Automated-Forms-Conversion-Service/aem-forms-automated-forms-conversion-service-beta","70b5af51-7940-450c-a4fd-96858bd4b202","aem-64-automated-forms-conversion-service/aem-forms-automated-forms-conversion-service-beta.md"
"/content/help/en/experience-manager/Automated-Forms-Conversion-Service/styles-and-pattern--considerations-and-best-practices-","e24773a2-be14-4184-a168-48aa976d459a","aem-64-automated-forms-conversion-service/styles-and-pattern-considerations-and-best-practices.md"
"/content/help/en/experience-manager/Automated-Forms-Conversion-Service/extending-the-default-meta-model","f98b4cca-f0a3-4db8-aef2-39b8ae462628","aem-64-automated-forms-conversion-service/extending-the-default-meta-model.md"
"/content/help/en/experience-manager/Automated-Forms-Conversion-Service/convert-existing-forms-to-adaptive-forms","49fcd5c0-0e72-496d-9831-00f79d582f57","aem-64-automated-forms-conversion-service/convert-existing-forms-to-adaptive-forms.md"
"/content/help/en/experience-manager/Automated-Forms-Conversion-Service/known-issues","b1dc661b-ccd3-457f-acbb-4bd25db86e1e","aem-64-automated-forms-conversion-service/known-issues.md"
"/content/help/en/experience-manager/Automated-Forms-Conversion-Service/introduction-to-automated-form-conversion-service","d0f04fac-7917-4852-a85c-51dd5a1bded6","aem-64-automated-forms-conversion-service/introduction-to-automated-form-conversion-service.md"
"/content/help/en/experience-manager/Automated-Forms-Conversion-Service/automated-forms-conversion-service-frequently-asked-questions","0f6dc39c-99b7-49a4-8e9e-ecc4a35110c0","aem-64-automated-forms-conversion-service/automated-forms-conversion-service-frequently-asked-questions.md"
"/content/help/en/experience-manager/Automated-Forms-Conversion-Service/review-correct-ui-edited","5a0a6d24-dff6-4732-b607-24848b07b26d","aem-64-automated-forms-conversion-service/review-correct-ui-edited.md"
"/content/help/en/experience-manager/Automated-Forms-Conversion-Service/extend-the-default-meta-model","a1be9b83-4fc3-4757-9c79-c14b47112a3b","aem-64-automated-forms-conversion-service/extend-the-default-meta-model.md"
"/content/help/en/experience-manager/Automated-Forms-Conversion-Service/prefill-submit-forms-automated-forms-conversion-service","91409a82-141c-4233-82b1-1539a0b250f8","aem-64-automated-forms-conversion-service/prefill-submit-forms-automated-forms-conversion-service.md"
"/content/help/en/experience-manager/Automated-Forms-Conversion-Service/considerations-and-best-practices","c2821264-39e2-44f8-b234-835c46f33fd5","aem-64-automated-forms-conversion-service/considerations-and-best-practices.md"
"/content/help/en/experience-manager/Automated-Forms-Conversion-Service/Generate-Document-of-Record-during-conversion","7f0f5bf3-21be-449a-b23e-5946a9fd7ed4","aem-64-automated-forms-conversion-service/Generate-Document-of-Record-during-conversion.md"
